class,row,wallet,time,neighbor,full_probability,without_probability,delta,abs_delta,full_pred,without_pred,flip,support_suspicion,protective
1,199123,1L8PsiDHmetA5rAgW6W9ry8LE7yPEBXwBB,44,15ymZ1HC2WuUc2T9rXjjjbFUrpWf213fkR,0.9154030680656433,0.6654783487319946,0.24992471933364868,0.24992471933364868,False,False,False,True,False
1,206144,1Lo45R8qkKDurPwtAU4wy6iyYYFpRPwhQa,48,1764h5LFJk1kEHxViPn5Z6GKRviuCmXmq7,0.5077973008155823,0.5238903760910034,-0.016093075275421143,0.016093075275421143,False,False,False,False,True
1,206144,1Lo45R8qkKDurPwtAU4wy6iyYYFpRPwhQa,48,1DnNbpJKecqrSA3ZP8oTWm3A7S93sqpBxt,0.5077973008155823,0.5407726168632507,-0.03297531604766846,0.03297531604766846,False,False,False,False,True
1,210318,1MBH6uJKhjbjFoHY9UwTKs59SNzY2HerFa,47,1JNchFeujbm786astAzpeRAVM1igPUMwYx,0.7806455492973328,0.8133600354194641,-0.03271448612213135,0.03271448612213135,False,False,False,False,True
1,212285,1MMVcJuPfLEygV5tgYDBg3eDeLeZ5i3idb,49,1JNchFeujbm786astAzpeRAVM1igPUMwYx,0.9655927419662476,0.8707187175750732,0.09487402439117432,0.09487402439117432,True,False,True,True,False
1,212613,1MP4tLmxSjuyLB93uvjAwbXdftZXJ2EDQ5,47,1ETa4q9o8sCpxsHJCUmupaq9iDCvC7adQf,0.3316645622253418,0.6923206448554993,-0.36065608263015747,0.36065608263015747,False,False,False,False,True
1,212839,1MQHNrkwv8yyn2uXsah1vTHm3P8dByGGmD,47,17giXgQLSosQDgMT5RV8HSFhyiEhQxnbK4,0.05679578706622124,0.049002546817064285,0.007793240249156952,0.007793240249156952,False,False,False,True,False
1,212839,1MQHNrkwv8yyn2uXsah1vTHm3P8dByGGmD,47,1BSQhuxTACyQukfgv4T2kSok9V1CY67bjn,0.05679578706622124,0.06996403634548187,-0.013168249279260635,0.013168249279260635,False,False,False,False,True
1,212839,1MQHNrkwv8yyn2uXsah1vTHm3P8dByGGmD,47,1KNUpuWaPpozPvoJXUEP75rpPEy4HZzcqS,0.05679578706622124,0.06885046511888504,-0.012054678052663803,0.012054678052663803,False,False,False,False,True
1,213518,1MUEYeXdUNrz1zvhAjEp1i6TN2JpNci9xA,44,3MMCb1DofhUKEpf4aGGs4rDj9QJs1HCrEJ,0.9962974190711975,0.9955646991729736,0.000732719898223877,0.000732719898223877,True,True,False,True,False
1,219648,1N2i5g2HMZaLMD3qXZ7D3o7xa5gurF938a,46,38BoHtepsEZyWoCRKKyAe9gKW8wp3aPouM,0.5961297154426575,0.4658733010292053,0.13025641441345215,0.13025641441345215,False,False,False,True,False
1,220036,1N4sMnEDftDJayKBvQ5T6ktAwu4W2B5jAH,48,1347PE3ZDokSsE2Ws1ZvtftPXCuR4NjJsQ,0.004071902949362993,0.009808056987822056,-0.005736154038459063,0.005736154038459063,False,False,False,False,True
1,220036,1N4sMnEDftDJayKBvQ5T6ktAwu4W2B5jAH,48,16FTZ3gTGqLZo5eV2zqkQwdn7oTsAnwTb4,0.004071902949362993,0.005585494916886091,-0.001513591967523098,0.001513591967523098,False,False,False,False,True
1,221247,1NBVRtHcETRehoackqWxW8yCkysJsZF2vA,49,1ASCBAxmagSnPiTNJCznnpysoeyS6nFBi9,0.031530655920505524,0.18888622522354126,-0.15735556930303574,0.15735556930303574,False,False,False,False,True
1,222576,1NJYhxU4Q4Rmau1HGjJdJAUggqn5YVBdMz,43,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.15892349183559418,0.6012106537818909,-0.4422871619462967,0.4422871619462967,False,False,False,False,True
1,224114,1NSn81TebU8xJm9YqCMgNqe1GA7c8ZZKYu,42,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.2693212330341339,0.9942740797996521,-0.7249528467655182,0.7249528467655182,False,True,True,False,True
1,226299,1NeLE9EAhu6nGDhShaRfXtbX9dAqsCuTme,42,17tuUbfeLanNs3CiugCFgtGnBT7Q8Pn4qa,0.2763868570327759,0.4013017416000366,-0.12491488456726074,0.12491488456726074,False,False,False,False,True
1,226299,1NeLE9EAhu6nGDhShaRfXtbX9dAqsCuTme,42,1Adnw7DhGpsxhZkNyHNvhfy8jSzfnW5Xoj,0.2763868570327759,0.25546857714653015,0.020918279886245728,0.020918279886245728,False,False,False,True,False
1,231181,1P67ks4WtnAhzMoNd5ykwbmgyH8f1q4Jhu,44,3MMCb1DofhUKEpf4aGGs4rDj9QJs1HCrEJ,0.9962822794914246,0.9952815175056458,0.0010007619857788086,0.0010007619857788086,True,True,False,True,False
1,232266,1PBctcXYw3kfPWrJzuUdqcRPZU97pcNp8z,49,3CXr8guRrcA8g9z9rqck87e7nv49KkKMKy,0.9931631088256836,0.9799305200576782,0.013232588768005371,0.013232588768005371,True,True,False,True,False
1,232456,1PCa8mQzJpQbqK8cCbqYUuiHBaJEiuZUCc,46,1FvtWwP3ePJDeR6K7ZePGujUuusUTds8Vy,0.04429909586906433,0.07265856117010117,-0.028359465301036835,0.028359465301036835,False,False,False,False,True
1,236057,1PXTsK9NoznnN2GoWG7gUfwYVWxBmQvYxu,47,1JNchFeujbm786astAzpeRAVM1igPUMwYx,0.1881519854068756,0.14891095459461212,0.03924103081226349,0.03924103081226349,False,False,False,True,False
1,237552,1PfoMjUFF47qEQKqoqft3Kxz69XXw2a1LW,46,38BoHtepsEZyWoCRKKyAe9gKW8wp3aPouM,0.9121979475021362,0.8819015622138977,0.030296385288238525,0.030296385288238525,False,False,False,True,False
1,242903,1QAtJPxfVTYpobNa9BrgU6WypzyJJEGZXP,43,1asrsnCiseKwF1cKqRvsszHnq6FUYuAX7,0.9802835583686829,0.9138108491897583,0.06647270917892456,0.06647270917892456,True,False,True,True,False
1,243983,1QGwsZRRNdpPPaATCb7yK5q6FLxouBt8Hu,49,1DwX1NA2r5hsPnNm72B3W5pTLBczvHKDoh,0.007595459930598736,0.009966561570763588,-0.002371101640164852,0.002371101640164852,False,False,False,False,True
1,243983,1QGwsZRRNdpPPaATCb7yK5q6FLxouBt8Hu,49,1HL6tSg5mUrXik5kdFBni4UTrAuPRps3P6,0.007595459930598736,0.009678983129560947,-0.0020835231989622116,0.0020835231989622116,False,False,False,False,True
1,245307,1U5TTgSe6aG5v3yZF2iVeMyyuf8xMTvAb,49,1959snj1ovEnJP6ce9Aav2RuxDhZQEoCyh,0.9863633513450623,0.9696309566497803,0.016732394695281982,0.016732394695281982,True,True,False,True,False
1,246310,1ZXfybbikifb76be8Ubmnoxf8GJb59uEt,49,19aEYBAZzz6hiysK1h9GfeF1hvXASRHHW5,0.3551602363586426,0.4227202534675598,-0.06756001710891724,0.06756001710891724,False,False,False,False,True
1,246310,1ZXfybbikifb76be8Ubmnoxf8GJb59uEt,49,1DCsSV3zHRDMgxqGqimNumA81f4GKJUmba,0.3551602363586426,0.3728909492492676,-0.017730712890625,0.017730712890625,False,False,False,False,True
1,246550,1asrsnCiseKwF1cKqRvsszHnq6FUYuAX7,43,1CgL9cadWu6XwWAkfRYGc7XBuYtUEMTsUT,0.3574240207672119,0.3493405282497406,0.008083492517471313,0.008083492517471313,False,False,False,True,False
1,246550,1asrsnCiseKwF1cKqRvsszHnq6FUYuAX7,43,1E235xTx9Q2sGygH4eHHhLZ1n18qRF9zRT,0.3574240207672119,0.3745082914829254,-0.0170842707157135,0.0170842707157135,False,False,False,False,True
1,246550,1asrsnCiseKwF1cKqRvsszHnq6FUYuAX7,43,1F8zLazqH3pM3RQWPnzuaEnytobGvwS85R,0.3574240207672119,0.10970036685466766,0.24772365391254425,0.24772365391254425,False,False,False,True,False
1,246550,1asrsnCiseKwF1cKqRvsszHnq6FUYuAX7,43,1HK4LDW2Ct4oiqbCxiR67XfE7pekKqFwqf,0.3574240207672119,0.37470388412475586,-0.017279863357543945,0.017279863357543945,False,False,False,False,True
1,246550,1asrsnCiseKwF1cKqRvsszHnq6FUYuAX7,43,1HKrstBUg1QjkgRJWHEixDnPdYCmhMJsqz,0.3574240207672119,0.37448614835739136,-0.017062127590179443,0.017062127590179443,False,False,False,False,True
1,246550,1asrsnCiseKwF1cKqRvsszHnq6FUYuAX7,43,1HiydHrexzDiCQ99PJ4JySC9YPkKTWDDjF,0.3574240207672119,0.37449899315834045,-0.01707497239112854,0.01707497239112854,False,False,False,False,True
1,246734,1c1YL8Zxoc9R1VYnpWp5HrFRrus3WH8an,46,38BoHtepsEZyWoCRKKyAe9gKW8wp3aPouM,0.5816118717193604,0.4505622684955597,0.13104960322380066,0.13104960322380066,False,False,False,True,False
1,247326,1fEhrfj53qcHD8nHxtUtwkjfiykJDZEhD,49,1DwX1NA2r5hsPnNm72B3W5pTLBczvHKDoh,0.8785513639450073,0.951646089553833,-0.07309472560882568,0.07309472560882568,False,False,False,False,True
1,247326,1fEhrfj53qcHD8nHxtUtwkjfiykJDZEhD,49,1HL6tSg5mUrXik5kdFBni4UTrAuPRps3P6,0.8785513639450073,0.876776397228241,0.0017749667167663574,0.0017749667167663574,False,False,False,True,False
1,247713,1hQTvXsaYwtrkq499vLPGLYsPCyyfKaQ9,49,1LPkxJBrtvZvSRwaUkmXQrJtLwxUNkSRsd,0.6053279638290405,0.5450370907783508,0.0602908730506897,0.0602908730506897,False,False,False,True,False
1,248227,1jxX29fe37u8sL7jQr9CD9aAWuB7QApyC,45,12Nky4Abg6K5KPRJV2CiVDkK38cYih9qfq,0.8132561445236206,0.8963090777397156,-0.08305293321609497,0.08305293321609497,False,False,False,False,True
1,248227,1jxX29fe37u8sL7jQr9CD9aAWuB7QApyC,45,1DnigX5TYZ1z92hatgPUTfPKm6d21XDVyo,0.8132561445236206,0.6740133762359619,0.1392427682876587,0.1392427682876587,False,False,False,True,False
1,249270,1qXt4skmNV9iDEatDci1zeQwUcTNPpiPK,48,1Lo45R8qkKDurPwtAU4wy6iyYYFpRPwhQa,0.5861344337463379,0.5834629535675049,0.002671480178833008,0.002671480178833008,False,False,False,True,False
1,249639,1sT8pTFS7urkmwWgR6gq81TiKpVSRKdHM,42,19ScWFkhyDc6bDhSJ28xtj9juPq48V9Sv7,0.8815614581108093,0.8459687232971191,0.035592734813690186,0.035592734813690186,False,False,False,True,False
1,250362,1wQc7SohFenbB1yciK8Te6ZZNvFMZqxu8,48,1Lo45R8qkKDurPwtAU4wy6iyYYFpRPwhQa,0.10336422175168991,0.38555121421813965,-0.28218699246644974,0.28218699246644974,False,False,False,False,True
1,268638,3BrZAPtb7tBW7nkfbCMgMGG5Ai3UYpHTsM,42,1EgVDZjJeRYV7fEpGv5fi4bG6H4NtAX6Fa,0.9567270874977112,0.9630900621414185,-0.006362974643707275,0.006362974643707275,False,False,False,False,True
1,268638,3BrZAPtb7tBW7nkfbCMgMGG5Ai3UYpHTsM,42,1FktjjJY6rXwgViX42Qxk3J3v1v22Rxw8b,0.9567270874977112,0.9616742134094238,-0.0049471259117126465,0.0049471259117126465,False,False,False,False,True
1,271678,3DaXfvpvxZUSPS6Hv133f71MG8f9bnhGtB,45,1AGvs3vZQ8rwhREcn1todsP1Cex6qZTCik,0.333080917596817,0.3594847321510315,-0.026403814554214478,0.026403814554214478,False,False,False,False,True
1,271678,3DaXfvpvxZUSPS6Hv133f71MG8f9bnhGtB,45,1BLRZf3TB9SEL26RxF54Lk7eDrjbSnA3ZT,0.333080917596817,0.34252312779426575,-0.00944221019744873,0.00944221019744873,False,False,False,False,True
1,271678,3DaXfvpvxZUSPS6Hv133f71MG8f9bnhGtB,45,1D3hJYUeebLsmxtjDnzvWwaumax1ipefBa,0.333080917596817,0.3674990236759186,-0.03441810607910156,0.03441810607910156,False,False,False,False,True
1,271915,3DiugMuhM9FrK4hV7My5b19s5bcC4pHvjX,45,1GNqGgYazbzdV354HnFwqPv3JteKDjKaqG,0.010743485763669014,0.010711912997066975,3.157276660203934e-05,3.157276660203934e-05,False,False,False,True,False
1,271915,3DiugMuhM9FrK4hV7My5b19s5bcC4pHvjX,45,1M4EnibRGxbEEYQHtkh7o1q5s24hUaEZ34,0.010743485763669014,0.011864547617733479,-0.0011210618540644646,0.0011210618540644646,False,False,False,False,True
1,275156,3FZQWXCKnEo4eD6mo27Rpxq2bwELbB8ojc,47,1DHHJdsakHN7tCuLziQqfUHFK5RKpJB6RN,0.9376765489578247,0.9441742897033691,-0.006497740745544434,0.006497740745544434,False,False,False,False,True
1,275156,3FZQWXCKnEo4eD6mo27Rpxq2bwELbB8ojc,47,1FDqi4NGvGiqf2zqYSx6iLo6Pd8y9N8WVj,0.9376765489578247,0.9444580078125,-0.006781458854675293,0.006781458854675293,False,False,False,False,True
1,275156,3FZQWXCKnEo4eD6mo27Rpxq2bwELbB8ojc,47,1LnNUMRzUmc7BuqW4q9Zgij1SsH9SU3TdJ,0.9376765489578247,0.9418386220932007,-0.0041620731353759766,0.0041620731353759766,False,False,False,False,True
1,280420,3JhCRkemCzWByjGsnuh82LCqXEaToSCCzV,43,13jttFaLnhiQcFo4hYXnMNdZMNQapzyK5J,0.9042463302612305,0.9147375226020813,-0.01049119234085083,0.01049119234085083,False,False,False,False,True
1,280420,3JhCRkemCzWByjGsnuh82LCqXEaToSCCzV,43,15ws9hmVXfWqwKUGGBFfqUAYg4pCWp5i65,0.9042463302612305,0.914738118648529,-0.010491788387298584,0.010491788387298584,False,False,False,False,True
1,280420,3JhCRkemCzWByjGsnuh82LCqXEaToSCCzV,43,191Fg7VG5MFAxsr4tKZHdzyuqktNYL4k3M,0.9042463302612305,0.9111276865005493,-0.006881356239318848,0.006881356239318848,False,False,False,False,True
1,280420,3JhCRkemCzWByjGsnuh82LCqXEaToSCCzV,43,1KZQGAA4jT4EQKvmMcWoEhX8eRGwcH95Rs,0.9042463302612305,0.9162733554840088,-0.01202702522277832,0.01202702522277832,False,False,False,False,True
1,280420,3JhCRkemCzWByjGsnuh82LCqXEaToSCCzV,43,1Nd4WoUggkZ71AYxsAVPChMzSztrFKduvY,0.9042463302612305,0.9111186861991882,-0.006872355937957764,0.006872355937957764,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,129EZEk9iu73adHScv3Qu4QibtsTAWSrus,0.9206900596618652,0.9257592558860779,-0.0050691962242126465,0.0050691962242126465,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,149R7hMKKU78PU1t2nqX22qtWAyR9R7A4Z,0.9206900596618652,0.9261899590492249,-0.005499899387359619,0.005499899387359619,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,15hUn7S97RCoo2A3f5ppy6MJZNToRKnW3R,0.9206900596618652,0.9244318604469299,-0.0037418007850646973,0.0037418007850646973,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,1BRnBXZ9CZuDxTNfNNAkvoDSS18R6f7KFf,0.9206900596618652,0.9248031973838806,-0.004113137722015381,0.004113137722015381,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,1CPCGQYeGg21J8ALCahdtn6PRJJUg84MPM,0.9206900596618652,0.9266557097434998,-0.0059656500816345215,0.0059656500816345215,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,1KfNpZTbam5dLXuGzFeCEX1ecbzkWx8Tv2,0.9206900596618652,0.923321008682251,-0.002630949020385742,0.002630949020385742,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,1MoCk52G8cz4KPuNPMXdpe2rBCgTbSTK6R,0.9206900596618652,0.9268411993980408,-0.006151139736175537,0.006151139736175537,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,1NLxMQRd4BzMh2ka4vgomUQKBuhhrhKVgG,0.9206900596618652,0.9266150593757629,-0.005924999713897705,0.005924999713897705,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,1PXEWSDeNNeiHHoHJPvBQPVWb3Ks3cfhTB,0.9206900596618652,0.9209190011024475,-0.0002289414405822754,0.0002289414405822754,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,37rmdmN7hHRWb8b6Xvzsj6L5zmhsXjJKec,0.9206900596618652,0.9199157953262329,0.0007742643356323242,0.0007742643356323242,False,False,False,True,False
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K,0.9206900596618652,0.8881175518035889,0.03257250785827637,0.03257250785827637,False,False,False,True,False
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,3Am8uxB9RBnHk2uBpapYBPxofVK4zJySQX,0.9206900596618652,0.921129047870636,-0.00043898820877075195,0.00043898820877075195,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,3GX5iHbSJ4mc42BtqAQKtoyfYVRu9JKfuB,0.9206900596618652,0.9216269850730896,-0.0009369254112243652,0.0009369254112243652,False,False,False,False,True
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,3M22qkooDXywKiunyZZARcDAN8fG4F6pub,0.9206900596618652,0.9187312722206116,0.001958787441253662,0.001958787441253662,False,False,False,True,False
1,286592,3NLyzZRyEMmwsASjT88NnYHotkCxkjw4oT,45,3Qh6xuHMw5jqyi525fZj9XjLxQTpb1CFEC,0.9206900596618652,0.9210831522941589,-0.00039309263229370117,0.00039309263229370117,False,False,False,False,True
1,291073,3QpsKHJUpnYCCYX5Nbo1hh4Hva9v3Kzyhg,43,1JNePVExrvnWcJnouKMoV6zC9KPr6tcjjP,0.8979282379150391,0.9538182020187378,-0.05588996410369873,0.05588996410369873,False,False,False,False,True
1,291091,3QqF1iHxztxRLWtsaoWSnWcPcUAZSJDJfM,42,14giZyCQDGHSpSyVygyw7viGTcc9uvVoSp,0.9022440910339355,0.907646894454956,-0.005402803421020508,0.005402803421020508,False,False,False,False,True
1,291091,3QqF1iHxztxRLWtsaoWSnWcPcUAZSJDJfM,42,19yYEwstiwMgHCtSfySypF2qBV4qG5rhcU,0.9022440910339355,0.9076772332191467,-0.005433142185211182,0.005433142185211182,False,False,False,False,True
1,291091,3QqF1iHxztxRLWtsaoWSnWcPcUAZSJDJfM,42,1CADPoDkxyfzi8vFsX3Lucg7vbb1TjHEYz,0.9022440910339355,0.9040367007255554,-0.001792609691619873,0.001792609691619873,False,False,False,False,True
1,291091,3QqF1iHxztxRLWtsaoWSnWcPcUAZSJDJfM,42,1DCnyDcNM2aT2KtYTq9FRuroKBxJutdG76,0.9022440910339355,0.9040359854698181,-0.0017918944358825684,0.0017918944358825684,False,False,False,False,True
0,47008,16HRebn7XXvuLopHZp6BXF76ehR5QqpJrV,43,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.004200843162834644,0.0075316098518669605,-0.003330766689032316,0.003330766689032316,False,False,False,False,True
0,26899,14QtY14DDsxrJQRLq63qNuWLQYYK8VkecA,47,16NNAn7NNLHKNM63R9Q4RRyZHYRihK69zg,0.005148493684828281,0.0036663012579083443,0.0014821924269199371,0.0014821924269199371,False,False,False,True,False
0,26899,14QtY14DDsxrJQRLq63qNuWLQYYK8VkecA,47,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.005148493684828281,0.003342329990118742,0.0018061636947095394,0.0018061636947095394,False,False,False,True,False
0,26899,14QtY14DDsxrJQRLq63qNuWLQYYK8VkecA,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.005148493684828281,0.01278787013143301,-0.007639376446604729,0.007639376446604729,False,False,False,False,True
0,26899,14QtY14DDsxrJQRLq63qNuWLQYYK8VkecA,47,3KAHHqjaKhLiB8U4yWcB69LsMJjDxqecWD,0.005148493684828281,0.0036191774997860193,0.001529316185042262,0.001529316185042262,False,False,False,True,False
0,27625,14UoK87EFUAND4s3yxJR75T3ZvohscYTxo,48,1E5dw2TfvkWeFSy2QFudNiQptT7gCiMMx6,0.002754098502919078,0.0024891153443604708,0.0002649831585586071,0.0002649831585586071,False,False,False,True,False
0,27625,14UoK87EFUAND4s3yxJR75T3ZvohscYTxo,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.002754098502919078,0.029603172093629837,-0.02684907359071076,0.02684907359071076,False,False,False,False,True
0,152551,1Fttxepxr1RcQjgtBkiCwqDmNE3AfBBWvJ,46,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.00612151063978672,0.008061244152486324,-0.001939733512699604,0.001939733512699604,False,False,False,False,True
0,213328,1MTFktyEjLGLK9ha8Ltkx2HG3nehRXMRY2,46,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,0.0031078262254595757,0.0035857688635587692,-0.0004779426380991936,0.0004779426380991936,False,False,False,False,True
0,213328,1MTFktyEjLGLK9ha8Ltkx2HG3nehRXMRY2,46,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0031078262254595757,0.004048571456223726,-0.0009407452307641506,0.0009407452307641506,False,False,False,False,True
0,279958,3JQah2aJiULK2zLTnW5WCMWF6hGe1mpcdG,42,19j9W21psaLRGCYrHPVQHpPRsmxtpSD3MW,0.326071172952652,0.22341053187847137,0.1026606410741806,0.1026606410741806,False,False,False,True,False
0,279958,3JQah2aJiULK2zLTnW5WCMWF6hGe1mpcdG,42,1H1HkhfHuDa3PWi4cDn7u34mT3ePg2jL1g,0.326071172952652,0.40674057602882385,-0.08066940307617188,0.08066940307617188,False,False,False,False,True
0,279958,3JQah2aJiULK2zLTnW5WCMWF6hGe1mpcdG,42,1KmZzMuFonWaqd4LE6ZMYdpQtVGYMqXoqG,0.326071172952652,0.34570080041885376,-0.019629627466201782,0.019629627466201782,False,False,False,False,True
0,279958,3JQah2aJiULK2zLTnW5WCMWF6hGe1mpcdG,42,35AnUd6znjGwzXZLa9tkjbAyAmaPeDwPPr,0.326071172952652,0.3619941473007202,-0.03592297434806824,0.03592297434806824,False,False,False,False,True
0,239782,1PshPXT9RZfcq3KkJu9GryitmmMp8YGnGP,45,12PzFi4xtUKbFqpY5ZqGngNkcMMZgtkLVq,0.003122521797195077,0.002634164411574602,0.0004883573856204748,0.0004883573856204748,False,False,False,True,False
0,239782,1PshPXT9RZfcq3KkJu9GryitmmMp8YGnGP,45,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.003122521797195077,0.002946933265775442,0.00017558853141963482,0.00017558853141963482,False,False,False,True,False
0,239782,1PshPXT9RZfcq3KkJu9GryitmmMp8YGnGP,45,1FWK9ZfQKM6T38NW7qe5GmwPyqY1caLbXG,0.003122521797195077,0.002666821237653494,0.00045570055954158306,0.00045570055954158306,False,False,False,True,False
0,239782,1PshPXT9RZfcq3KkJu9GryitmmMp8YGnGP,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.003122521797195077,0.004351247567683458,-0.0012287257704883814,0.0012287257704883814,False,False,False,False,True
0,120496,1CwhNhedNVjU2rkrB1w3okD8yxMu9DpomV,48,1FmGo2WMExLdGzvFnH1q8rsFhN9Ppzon8,0.004407582804560661,0.003736073151230812,0.0006715096533298492,0.0006715096533298492,False,False,False,True,False
0,120496,1CwhNhedNVjU2rkrB1w3okD8yxMu9DpomV,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.004407582804560661,0.09743064641952515,-0.09302306361496449,0.09302306361496449,False,False,False,False,True
0,117913,1CiEnaahGUVXLwHy14noSsJhCtetsfk26F,48,1DML4Wx7hz2hcvwb89NK6VmFLbDJzN4x4b,0.0021466847974807024,0.0022529445122927427,-0.00010625971481204033,0.00010625971481204033,False,False,False,False,True
0,117913,1CiEnaahGUVXLwHy14noSsJhCtetsfk26F,48,1KJuzWJat7HUgGSFaGbU2QiLoUeiF5Y6dn,0.0021466847974807024,0.002254485385492444,-0.00010780058801174164,0.00010780058801174164,False,False,False,False,True
0,117913,1CiEnaahGUVXLwHy14noSsJhCtetsfk26F,48,1Kzwj6ZWSemKSHjbKVDnYRmJNqBxmESQtU,0.0021466847974807024,0.0021932339295744896,-4.654913209378719e-05,4.654913209378719e-05,False,False,False,False,True
0,176551,1J5ktq5dZ9H1kgFMvH88gqYi5u8CLJiSJL,43,12ucu9bHLe2w2ahjibVtp3xmdcGkgUmX4A,0.0029037788044661283,0.0038928843569010496,-0.0009891055524349213,0.0009891055524349213,False,False,False,False,True
0,176551,1J5ktq5dZ9H1kgFMvH88gqYi5u8CLJiSJL,43,1DxFj2zLBLXSM3ETEr4RZr6KcBEeaGAwoT,0.0029037788044661283,0.0029639641288667917,-6.0185324400663376e-05,6.0185324400663376e-05,False,False,False,False,True
0,176551,1J5ktq5dZ9H1kgFMvH88gqYi5u8CLJiSJL,43,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.0029037788044661283,0.004756211303174496,-0.0018524324987083673,0.0018524324987083673,False,False,False,False,True
0,275360,3FgCjBtES3bYsHsjFa2TezJiTysVzjuG8P,44,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0044677117839455605,0.013436741195619106,-0.008969029411673546,0.008969029411673546,False,False,False,False,True
0,10240,12tCSfiAv6onu4PoCRDaCguuxsjhoYgsLT,47,17WakVdjTNbtFBzhtNCdSv65mkHDc4eUpC,0.002238899702206254,0.0026090156752616167,-0.0003701159730553627,0.0003701159730553627,False,False,False,False,True
0,47079,16HqjcudUD8RWwgEWuC49Du22ULQxzgJiS,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006922219414263964,0.1151534840464592,-0.10823126463219523,0.10823126463219523,False,False,False,False,True
0,50313,16b3hdiSqjPNx217REaNqzWrQbYnFqn6eL,43,1NtHN8Tx7MSGZ3XNx5iyNSRqsmQVnb3Ab6,0.008430182933807373,0.2454770803451538,-0.23704689741134644,0.23704689741134644,False,False,False,False,True
0,229768,1NxfTtx5GuWtVMpxmDJ75H81t3p3xMrRg4,47,34NRoKBRK8y1tvKdN6XZE2Wodqb5YfmCV9,0.0036487022880464792,0.004300778266042471,-0.0006520759779959917,0.0006520759779959917,False,False,False,False,True
0,229768,1NxfTtx5GuWtVMpxmDJ75H81t3p3xMrRg4,47,3Q5Z56QaBoyetUR627RzR38jPBXyQp8Pz9,0.0036487022880464792,0.004027872812002897,-0.00037917052395641804,0.00037917052395641804,False,False,False,False,True
0,288345,3PK1G4doPAXVEEANaAmDdpMrY2R7SUxj2A,45,1PXEWSDeNNeiHHoHJPvBQPVWb3Ks3cfhTB,0.7066555619239807,0.6332973837852478,0.07335817813873291,0.07335817813873291,False,False,False,True,False
0,55396,173Z9tMRjXd95CnBWoHqFWGisDgXaWCpJ5,45,1Nu5GC9hpp8THFuS7KcbScYVQCHbNtrLXz,0.0026805431116372347,0.002890038536861539,-0.0002094954252243042,0.0002094954252243042,False,False,False,False,True
0,11253,12yZgoDGgiJc3iPriAKTgqRnSB65fW8zoZ,49,1DFLghp9kw2f6B32LisVzWkyx9qEnzscKi,0.0036763898096978664,0.0032149343751370907,0.00046145543456077576,0.00046145543456077576,False,False,False,True,False
0,94864,1Ae2qFQKQ1Yd6tgiT2MziARi7t53ytVVt4,45,14eUc5rKLLpfv4TVZpp9QscfveF5cwiHtr,0.00288029620423913,0.002903465647250414,-2.3169443011283875e-05,2.3169443011283875e-05,False,False,False,False,True
0,94864,1Ae2qFQKQ1Yd6tgiT2MziARi7t53ytVVt4,45,16gsiBTNjYCyFQs1cJZcy7UpXT69j4hFeo,0.00288029620423913,0.0028437345754355192,3.65616288036108e-05,3.65616288036108e-05,False,False,False,True,False
